hash,T1001,T1003,T1005,T1006,T1007,T1010,T1012,T1014,T1016,T1018,T1020,T1021,T1021.001,T1022,T1027,T1027.002,T1027.004,T1027.005,T1027.009,T1031,T1032,T1033,T1036,T1036.005,T1036.007,T1037.005,T1038,T1039,T1041,T1045,T1046,T1047,T1048,T1049,T1050,T1053,T1053.002,T1053.005,T1055,T1055.002,T1055.003,T1055.004,T1055.011,T1055.012,T1056,T1056.001,T1056.004,T1057,T1058,T1059,T1059.001,T1059.003,T1060,T1063,T1064,T1065,T1067,T1069,T1070,T1070.001,T1070.004,T1070.006,T1071,T1071.001,T1074,T1079,T1080,T1081,T1082,T1083,T1086,T1087,T1087.001,T1088,T1089,T1090,T1090.003,T1091,T1093,T1095,T1096,T1098,T1102,T1105,T1106,T1107,T1112,T1113,T1114,T1115,T1116,T1118,T1119,T1120,T1123,T1124,T1125,T1127,T1129,T1132,T1133,T1134,T1134.001,T1134.002,T1135,T1136,T1136.001,T1140,T1143,T1158,T1170,T1176,T1179,T1185,T1188,T1198,T1201,T1202,T1203,T1204.002,T1213,T1214,T1217,T1218,T1218.002,T1218.004,T1218.009,T1218.010,T1218.011,T1219,T1222,T1222.001,T1485,T1486,T1489,T1490,T1491,T1495,T1496,T1497,T1497.001,T1497.002,T1497.003,T1499,T1499.001,T1518,T1518.001,T1529,T1539,T1542,T1542.001,T1542.003,T1543,T1543.002,T1543.003,T1546.001,T1547,T1547.001,T1547.004,T1547.008,T1547.009,T1548,T1548.002,T1550.004,T1552,T1552.001,T1552.002,T1552.004,T1553.004,T1553.005,T1555,T1555.003,T1555.004,T1559.001,T1560,T1560.002,T1562,T1562.001,T1562.004,T1562.006,T1562.009,T1564,T1564.001,T1564.002,T1564.003,T1564.004,T1565,T1566,T1566.002,T1568,T1569.002,T1571,T1573,T1574.001,T1574.002,T1574.008,T1574.010,T1592,T1592.003,T1592.004,T1614,T1614.001,T1620,T1622,T1652
f89c3828131de9a67cd510e9da867e2ba7de41193773deb7f7e5a14ed86e967f,0.0,0.2574684281194626,0.22774846191863837,0.0,0.0,0.2114047472187022,0.15680586057674867,0.0,0.0,0.22495329434063657,0.0,0.0,0.0,0.0,0.11787392407314844,0.13248957416571155,0.0,0.0,0.0,0.0,0.0,0.0,0.15584878201266136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25052995008337636,0.0,0.0,0.0,0.0,0.0,0.0,0.13219198481244518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12007210010380426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2750523589029142,0.28339888184589523,0.14816784964109836,0.0,0.0,0.0,0.0,0.0,0.10453681810436917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4269941026372721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13263871830825405,0.0,0.0,0.0,0.0,0.0,0.0,0.16378908885592722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19008687835985713,0.0,0.0,0.0,0.0,0.26615790364881126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2983210428095715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e5c9d1b6f77188c03e94713b41f00afc6d12e6f82daf3604d5f34c584c2389ff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1912078699974258,0.21491648362678478,0.0,0.0,0.0,0.0,0.0,0.0,0.2528083618548372,0.0,0.0,0.0,0.0,0.0,0.0,0.4030899816531189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2144337523796545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1695732324448684,0.24439136082108595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2412062196607438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43982397828020114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2656886419555036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4839181491542709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e4aa13a28d8809b5fbc58400d02f0c3dee7f99b884b935c68059254c992948a1,0.0,0.206610723006426,0.1827613378630572,0.0,0.0,0.16964599500168792,0.12583201933549173,0.0,0.0,0.18051829937312197,0.0,0.0,0.0,0.0,0.09459030318489287,0.10631892581598405,0.0,0.0,0.0,0.0,0.0,0.0,0.1250639923756647,0.0,0.0,0.0,0.0,0.0,0.0,0.19940812883839315,0.0,0.20104280163419924,0.0,0.0,0.0,0.0,0.0,0.0,0.10608011924895577,0.0,0.0,0.0,0.0,0.0,0.19470399535441202,0.0,0.0,0.09635427379016827,0.0,0.0,0.0,0.0,0.0,0.23871445009849918,0.0,0.0,0.0,0.0,0.1895585303415261,0.0,0.0,0.22741913758150198,0.11890027357626394,0.0,0.0,0.0,0.0,0.2700381818612204,0.083887674023137,0.12090011209343154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16616576309520495,0.0,0.0,0.0,0.0,0.14786759653591733,0.0,0.0,0.3041425671910203,0.0,0.0,0.0,0.0,0.25359979200842353,0.0,0.0,0.0,0.0,0.0,0.11932442659446385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20442094454673004,0.2175803927634885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1064386095354519,0.0,0.0,0.0,0.0,0.0,0.0,0.1314358514411142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15253904200534416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23939372603120854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dfef233329384f446387917bbae7247921336ea120c40933105dc578e63e7060,0.0,0.17626096664741356,0.15591489932744246,0.0,0.0,0.0,0.10734812327518929,0.0,0.0,0.15400134843951957,0.0,0.0,0.0,0.0,0.08069560975459435,0.09070137485873449,0.0,0.0,0.0,0.0,0.0,0.1847500147601554,0.10669291442455198,0.0,0.0,0.0,0.0,0.0,0.0,0.17011638619218228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09049764740580434,0.0,0.0,0.0,0.0,0.0,0.1661032589785517,0.0,0.28005734102104723,0.0822004646793496,0.0,0.0,0.0,0.0,0.24071124415790487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10143460537884275,0.0,0.0,0.0,0.0,0.2303713489502111,0.0715651264269637,0.10314068077050444,0.0,0.0,0.2819471177403907,0.0,0.0,0.0,0.0,0.0,0.0,0.14175710534614902,0.0,0.0,0.0,0.15962489593663878,0.12614681910986736,0.0,0.12865454104243262,0.0,0.0,0.2482626366510232,0.0,0.0,0.2163476504537352,0.0,0.0,0.2555137396593457,0.0,0.0,0.10179645310826581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18561926406319001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09080347782695605,0.0,0.0,0.0,0.0,0.0,0.0,0.11212878930013762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13107280834930507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23394444761704153,0.13013205996329705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2764345906139008,0.0
2c4d743879afbbe0b4baa18e99e515a8b0586caf23308026e233c2031e69237c,0.0,0.0,0.0,0.0,0.0,0.19979205168336664,0.0,0.0,0.0,0.21259636219404646,0.0,0.0,0.0,0.0,0.11139897963682198,0.12521177597700295,0.0,0.0,0.0,0.0,0.0,0.0,0.14728783681688662,0.0,0.0,0.0,0.0,0.0,0.0,0.23484291027658674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12493053353457707,0.0,0.0,0.0,0.0,0.0,0.22930285328822306,0.0,0.0,0.11347640743777665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22324304025356087,0.0,0.0,0.0,0.14002882651770826,0.0,0.0,0.0,0.0,0.0,0.09879449558394375,0.14238403590756954,0.0,0.0,0.0,0.0,0.36008339007990164,0.0,0.0,0.0,0.0,0.19569338331855657,0.0,0.0,0.0,0.2203595782478494,0.1741436365126407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14052835143565875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2562443815773994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18332981995509612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125352727467578,0.0,0.0,0.0,0.0,0.0,0.0,0.15479197386244875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1796451968333218,0.0,0.0,0.0,0.25685042769477484,0.0,0.0,0.20931008400992895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2860441289774388,0.0,0.0
df9601c2abefafaf4da2b6b95d6beb6a8f59d62e527cb803879f49e12bc6a798,0.0,0.17508174973938245,0.1548718011929095,0.0,0.0,0.14375787088383724,0.10662994542549707,0.0,0.18351400462525144,0.15297105229742056,0.0,0.0,0.0,0.0,0.08015574191410503,0.0900945666875922,0.0,0.0,0.24891469680064268,0.0,0.0,0.0,0.10597912003745877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17036349793678632,0.0,0.0,0.0,0.20402885523959433,0.0,0.0,0.08989220220720041,0.0,0.0,0.0,0.0,0.0,0.16499199892369,0.0,0.0,0.08165052909439503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16063173627821817,0.0,0.0,0.0,0.10075599000530139,0.2064275213504783,0.0,0.0,0.0,0.0,0.07108634312789741,0.10245065145213746,0.3177440915780915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14080872534666727,0.0,0.0,0.34231854201464695,0.15855697727142615,0.12530287467441975,0.0,0.12779381950562352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10111541690968993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17322613334790768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09019598656897511,0.0,0.0,0.0,0.0,0.0,0.0,0.11137862795281969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14612151213765678,0.13019590817833412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2323793180627378,0.12926145356470284,0.0,0.0,0.0,0.18481351139795058,0.0,0.0,0.1506064519497078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20003379063950136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0211fa99da14b1e1345530d8ecdd8445f9000c0e4a62a5af9f76e661ac48d529,0.0,0.0,0.0,0.0,0.0,0.0,0.40432871251195257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3039415222360305,0.341628423495431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3408610802365701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3096095864338905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2695513861457241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47513435169629337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34201299623340836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
debfbb04e8af278715226121ad78fc5fe71720061cd697fff77183e78133b475,0.0,0.0,0.0,0.0,0.0,0.0,0.19655463815790997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14775383017722565,0.16607440700273457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1657013816104707,0.0,0.0,0.0,0.0,0.0,0.30413541447468095,0.0,0.0,0.1505092226907693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18572697452584944,0.3805149351147982,0.0,0.0,0.0,0.0,0.131035896114525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23097508953509538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18638951847496615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3193136770709656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16626135775102285,0.33515675275945733,0.0,0.0,0.0,0.0,0.0,0.2053080476448992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23827207386997695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3793941003222158,0.0,0.0
dddd830cca81b2e8402c75a98bb50dee4dec771a49c6328ae9d5498e8bd86f3f,0.0,0.0,0.0,0.0,0.0,0.29379251285972047,0.0,0.0,0.0,0.3126211425708289,0.0,0.0,0.0,0.0,0.0,0.1841228517048892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16686609207193712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20591119851271023,0.0,0.0,0.0,0.0,0.0,0.1452764655538688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2877654558865804,0.0,0.0,0.0,0.0,0.2560767364792916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20664574565632388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18433011967305143,0.0,0.0,0.0,0.0,0.0,0.0,0.2276202811292872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264166734142581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4088014774253428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4206254589859049,0.0,0.0
cb17d332475cfea551ea8d56f90a856d096babcbd6ad4344227dd746badcdfd6,0.0,0.17469650965192607,0.15453102994562135,0.37293597122206623,0.0,0.14344155410705,0.1063953228588256,0.0,0.0,0.15263446335166767,0.0,0.0,0.0,0.0,0.07997937170378279,0.08989632764325013,0.0,0.0,0.0,0.0,0.0,0.0,0.10574592951056173,0.0,0.0,0.0,0.0,0.0,0.0,0.16860646726068232,0.0,0.16998863962664126,0.0,0.0,0.0,0.2035799215605951,0.0,0.0,0.08969440843434005,0.0,0.0,0.0,0.0,0.0,0.16462895975947342,0.0,0.0,0.08147086983798478,0.0,0.0,0.0,0.0,0.0,0.20184132086111356,0.0,0.3105781432287963,0.0,0.0,0.1602782911919987,0.0,0.0,0.0,0.10053429216152741,0.0,0.0,0.0,0.0,0.22832661905181,0.07092992871529125,0.10222522477012101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14049889770473475,0.0,0.0,0.0,0.0,0.12502716523885632,0.0,0.0,0.2571630559716648,0.0,0.0,0.0,0.0,0.21442739209110698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18397174469639913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08999752436599982,0.0,0.0,0.0,0.0,0.0,0.0,0.1111335566507726,0.0,0.14824779081101122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1289770338936056,0.0,0.0,0.0,0.18440685808656865,0.0,0.0,0.1502750659382762,0.0,0.0,0.0,0.0,0.0,0.0,0.21799814002052245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dab555fbc59517f152fe782825ca71489594db4a848f5d9264a4e0e79413a3c0,0.0,0.0,0.0,0.0,0.0,0.0,0.1926362535848273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3315339812872488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1623980673588918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14750876937241833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29019517697382985,0.0,0.0,0.3481559851661404,0.0,0.0,0.0,0.0,0.0,0.0,0.1284236502847282,0.18508599619282518,0.0,0.36966423444497726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22637052137998728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18267377907231788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31294804867402093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1629468801817477,0.3284752871787669,0.0,0.0,0.0,0.0,0.0,0.20121516083153798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23352203781283515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f091d0dd82cd117df69b6d047c11719eadfdc0751b9506fb22fe7e76a577c2cf,0.0,0.0,0.0,0.0,0.0,0.2012971779295781,0.1493087436880698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11223819984923705,0.1261550543945869,0.0,0.26253802639086726,0.0,0.0,0.0,0.0,0.14839742444598883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12587169322232128,0.0,0.0,0.0,0.0,0.0,0.23103029809850134,0.0,0.0,0.11433127787792341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2619017044719039,0.0,0.1410837286534149,0.0,0.0,0.0,0.0,0.0,0.09953876036841214,0.14345668092863192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1971676323938375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1415870167243953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4065788918379198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455007089002806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12629706773815422,0.0,0.0,0.0,0.0,0.0,0.0,0.15595809363848712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25343250609567447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2840578786646239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
daae55e6fe5fc898a9f035641df40bec187bcdd5c766549d570e2de07bff0a06,0.0,0.0,0.0,0.0,0.0,0.15313427949651398,0.1135847363702292,0.0,0.19548345216183477,0.0,0.0,0.0,0.0,0.0,0.0853837894931222,0.0,0.0,0.0,0.0,0.0,0.0,0.19548345216183477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09575529696372437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08697607210309004,0.0,0.16736226542123264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17110871946006662,0.0,0.0,0.205284337994041,0.10732766031911582,0.0,0.0,0.0,0.0,0.0,0.07572285169504711,0.10913285371865815,0.0,0.21796631648282055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13347558164390283,0.0,0.0,0.2745402441746626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27035834323603813,0.0,0.0,0.0,0.0,0.0,0.2327288512135699,0.33493028744061726,0.0,0.0,0.0,0.0,0.1845245686869819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09607889524099898,0.0,0.0,0.0,0.0,0.0,0.18771497496632628,0.11864314515792497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2419398786710796,0.0,0.0,0.1386877565013038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1376923533758899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28212813228288375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29249463465701,0.0
